1038	446
833	11
974	19
546	481
9	512
536	509
2253	245
268	476
2025	54
40	320
885	225
1680	93
137	526
1531	489
161	484
353	355
1780	334
1911	475
95	134
1424	459
456	374
670	198
1141	144
2312	416
1810	25
933	336
1225	90
1020	381
2274	25
1226	131
2004	425
1402	528
589	247
2177	552
1193	222
1493	327
793	448
1314	454
1663	37
2091	533
5	397
1052	238
216	377
688	171
399	492
425	46
156	236
502	452
2139	485
107	181
1491	372
1470	470
323	327
281	301
761	90
1226	91
408	315
2242	194
537	348
1202	421
651	527
249	286
2148	158
707	404
1817	508
2304	306
1163	547
2307	517
459	212
1400	256
619	83
796	13
60	177
546	170
2151	72
2065	228
1873	159
226	526
933	483
1866	480
1647	192
1786	109
134	263
659	179
1831	63
1867	326
218	525
1264	151
1288	305
607	237
334	70
1897	433
1219	240
731	536
335	62
1725	267
826	16
329	251
1424	124
118	70
643	274
1647	186
1673	330
1689	552
1407	15
1029	137
1048	480
2180	164
1684	437
2138	529
394	305
1251	261
1343	227
435	555
1272	532
1132	42
243	503
1613	104
217	186
717	71
1655	504
568	64
118	171
1074	368
415	174
8	23
2091	52
1408	453
1237	277
1089	478
956	55
2243	449
465	247
2242	496
303	301
1096	193
1794	152
378	166
470	506
1340	36
582	154
1301	270
489	199
514	246
827	62
1328	410
91	272
386	468
1817	442
1450	126
687	385
810	135
251	245
1641	135
1124	44
909	363
153	511
442	91
1173	334
145	24
998	269
2162	352
1216	82
802	35
867	187
468	335
1496	322
1173	184
695	180
268	148
441	190
88	367
724	248
855	205
228	348
250	81
122	21
1824	488
1603	138
184	408
2223	473
482	376
1884	499
1136	498
2178	219
351	469
985	523
357	276
861	223
1369	212
25	482
1494	99
380	178
1592	354
2166	119
272	400
364	125
1311	134
336	86
2019	391
1829	341
429	350
747	290
884	389
915	485
1366	400
532	338
66	92
1485	364
1624	286
636	444
1789	161
1787	83
88	457
905	387
157	160
473	188
799	38
628	300
342	486
510	63
491	445
926	183
266	419
2318	102
1737	146
2175	461
1241	133
2195	21
2249	208
879	146
244	15
1171	275
1684	10
1334	500
1955	309
1264	407
1506	119
1765	234
1305	162
647	506
1803	74
959	490
1131	291
16	477
2110	444
902	124
40	187
840	94
1043	39
778	274
2057	6
860	547
481	109
292	442
972	546
2061	174
1856	26
2140	348
44	56
213	323
1442	1
524	461
2091	148
819	160
993	169
2105	155
1737	401
648	389
301	551
241	139
1810	443
1486	431
1848	19
135	85
474	545
1533	128
697	311
2085	310
1163	294
1260	550
2034	510
2044	342
1750	442
1302	222
1606	102
948	414
916	106
1226	291
915	131
538	542
1512	277
186	407
1886	326
996	182
852	448
1210	438
487	483
335	370
2151	447
1878	509
6	314
537	164
654	224
228	71
1363	473
1191	327
1984	218
442	164
1969	316
73	266
2129	485
1642	546
492	544
918	356
1126	300
536	162
166	414
413	294
45	508
712	269
2289	164
1451	200
610	484
1841	500
306	355
2211	326
1525	333
795	96
389	462
1407	92
2056	243
1434	122
1273	489
721	418
2094	132
329	24
2104	309
460	391
811	217
2127	39
1051	142
1773	89
1171	448
414	499
439	548
1207	295
1002	470
1332	314
2159	487
1693	196
1250	446
1695	148
900	343
2096	440
651	34
1377	501
2220	221
1475	361
1580	409
522	47
44	113
340	247
84	277
28	296
828	530
1557	95
1635	419
1421	67
2276	532
86	534
667	321
638	286
1898	213
805	227
1692	478
740	321
419	391
82	522
2210	12
629	462
387	515
811	153
2223	505
562	224
18	371
1946	387
479	148
2310	442
2276	302
1812	506
882	296
438	263
1035	7
1265	276
1285	254
1117	353
756	196
1324	309
1645	423
1657	471
255	510
1919	413
1681	512
785	465
369	142
2303	428
1408	345
1095	49
6	306
588	290
663	550
1639	339
1445	106
333	182
1842	484
273	168
1280	328
632	497
1787	202
2288	441
175	146
2102	341
1833	355
320	430
1054	300
2094	304
828	482
1174	434
708	80
509	452
2022	161
1388	109
1405	116
660	91
1455	252
1207	158
712	57
1437	295
435	124
243	218
484	322
582	324
1798	387
518	485
2290	459
431	264
728	336
1710	85
2085	150
2013	13
1421	411
1121	190
508	92
1885	400
1062	465
1200	296
2267	317
2227	45
966	341
265	463
78	134
2269	396
2114	122
108	424
2047	477
1006	546
730	220
1114	100
158	143
270	62
1774	465
47	307
618	255
2194	110
1142	39
2216	213
1108	527
732	521
1877	493
1133	554
1017	426
1200	372
2054	244
1138	50
355	238
933	221
1908	372
1932	486
579	319
364	119
2316	473
1136	314
678	489
539	305
1679	354
2157	3
519	388
1698	295
816	533
561	518
2244	239
1814	183
662	257
2254	293
130	152
1428	361
2136	418
1470	242
2030	500
742	452
755	307
748	251
106	311
142	105
494	45
232	451
178	61
2164	339
122	393
911	267
1479	106
2105	224
465	90
2313	435
472	158
1748	430
2205	214
1667	339
1282	226
665	133
1699	203
1806	274
648	103
2248	384
2064	207
135	441
1869	156
624	141
162	437
1622	533
385	182
1880	410
1567	317
951	185
1043	515
1496	326
1080	516
1598	421
937	228
1784	19
755	544
903	533
1549	38
277	477
703	239
305	371
1493	411
566	402
1255	452
5	521
2173	414
1397	299
1879	122
1106	194
1696	176
358	242
2153	202
761	459
193	66
616	80
1148	302
1458	163
863	442
2041	283
1129	212
1000	34
67	269
231	230
1039	518
1745	195
143	206
1901	312
1836	65
2303	241
594	419
678	539
883	57
1394	377
2244	157
35	203
638	471
759	284
2159	26
1772	364
1714	551
1600	354
390	296
52	517
505	437
20	272
1345	58
1491	454
1479	15
583	24
29	186
1226	395
775	451
742	429
1222	181
1275	11
542	444
826	481
1058	10
2282	5
372	525
1105	83
2039	308
2023	482
1416	363
1464	226
795	433
125	166
669	470
2174	226
1208	317
349	455
2224	362
521	246
1619	89
1881	83
1838	168
1586	381
450	495
1701	43
1910	434
106	408
953	17
459	220
826	382
1919	536
24	540
1335	200
1186	514
1872	257
115	402
871	533
1725	151
1998	411
963	437
1495	342
789	415
3	310
1483	29
204	79
176	392
2182	54
2296	230
1882	470
1706	1
826	111
2010	551
468	151
1381	529
1516	199
803	7
520	26
662	250
1226	44
616	315
1288	473
1987	22
2069	513
932	290
111	1
128	147
1553	58
1343	258
1720	450
360	107
257	47
971	310
240	208
2111	5
2244	238
2209	430
2050	266
227	311
1270	498
2033	459
1923	419
1207	442
1360	375
352	347
2227	436
1072	128
1386	278
2165	281
744	278
838	290
176	361
258	150
597	2
557	538
414	157
337	391
1760	155
1218	7
2186	211
1062	538
1485	519
105	119
368	86
1004	397
53	499
1669	523
987	147
2257	16
221	512
2294	298
157	436
1962	59
1585	296
559	0
2060	78
1018	430
1428	311
853	203
384	192
1992	224
888	429
107	301
2140	352
1763	169
1693	485
943	475
1187	402
1866	252
1955	321
2166	233
1079	44
777	66
788	88
650	448
1294	387
1028	418
709	450
82	285
1012	195
2311	428
1844	485
38	259
1776	327
2020	464
725	158
1245	164
1018	509
1076	286
1473	89
2211	548
259	21
311	485
1305	318
592	310
854	378
1410	401
844	98
1152	249
992	329
927	192
2092	55
145	294
1261	125
191	379
890	13
238	230
2017	46
1601	495
2221	471
2168	78
1514	112
1014	8
1338	54
176	118
1169	148
878	291
615	458
568	491
419	269
1718	250
647	464
743	545
124	552
339	429
1151	487
1898	479
2087	538
2239	132
875	165
1683	260
1199	204
42	505
907	294
786	386
1580	418
2301	65
774	43
1623	324
275	522
153	158
1146	423
1959	437
1243	458
1011	509
883	192
1768	193
2214	183
287	422
662	229
107	167
1265	138
291	489
843	183
625	69
1266	352
1988	548
896	6
1534	149
80	269
1246	474
961	259
748	492
1714	490
1998	522
706	550
1828	518
1270	57
656	423
1296	258
1426	395
825	179
1199	458
92	32
1445	128
803	367
2108	168
1757	538
141	479
65	412
2145	159
693	346
1119	466
1388	524
803	299
356	76
1170	331
1953	265
1554	515
29	177
2293	339
256	230
1799	78
2277	271
2024	343
1549	75
160	540
366	322
308	37
2009	136
1514	269
889	395
260	131
167	366
1408	311
2229	294
1523	156
2178	84
330	280
2139	508
2312	2
1278	74
2163	293
1515	265
60	25
824	2
2236	274
821	538
2231	323
600	488
786	439
1387	264
1194	497
1303	109
1365	45
1365	500
2002	175
1157	448
1411	429
122	156
271	314
1727	333
2012	178
502	487
1157	18
1415	390
112	338
490	69
1598	108
1258	43
1214	329
1286	18
993	46
468	330
2051	224
2146	349
1291	355
627	423
583	216
210	403
253	60
1476	509
2252	416
1631	116
1160	464
961	192
1286	25
91	34
1806	219
408	404
1860	271
1725	145
1746	518
1224	197
468	44
2020	438
531	319
1970	516
1942	39
2036	5
223	161
2212	450
232	361
445	503
2059	221
1053	502
136	133
0	30
1699	111
2175	234
1366	62
1502	445
2247	139
2282	442
1649	311
1042	64
232	268
123	34
936	69
1447	76
1946	251
428	552
1133	334
190	541
1481	389
2013	146
2285	246
722	232
517	137
742	234
1062	40
1746	158
2270	248
881	156
1694	505
409	451
1884	134
129	246
1042	16
925	316
63	391
154	73
2121	102
1047	106
827	106
246	84
1877	295
2206	353
2188	450
711	503
1774	460
2099	280
1197	379
1135	349
1803	459
833	52
1266	45
1178	195
477	113
626	529
1254	254
107	315
998	109
1046	364
865	368
464	162
212	59
538	526
2004	543
286	107
1020	530
2316	157
1241	507
748	269
153	354
2054	215
1458	238
1745	553
1140	324
640	79
1548	272
1777	42
1030	273
1043	323
732	308
1279	504
953	235
2104	152
1243	49
715	47
828	416
124	517
1082	404
1739	240
1482	20
609	326
934	144
189	135
1930	532
1652	29
1791	127
1562	25
896	535
634	380
1	364
1652	192
1555	336
326	145
718	118
1180	479
63	468
1084	120
2264	221
1120	68
200	466
2119	458
1395	125
1751	387
282	263
1536	242
2216	516
2311	14
277	368
2317	362
868	456
1611	344
1308	380
1616	508
837	365
167	116
913	294
2273	434
1070	449
1902	385
2164	467
2108	550
2149	53
1800	532
514	183
613	360
2041	464
2	4
2002	118
1875	366
652	483
44	187
1267	548
325	544
1664	178
1291	479
5	84
2051	337
1523	405
2134	410
731	540
1243	352
1178	50
2288	127
2010	506
755	511
1570	2
364	449
1097	457
106	213
890	428
31	264
2154	494
1011	146
1184	346
1383	515
878	511
1138	90
1203	45
398	57
421	341
201	57
164	249
686	462
546	371
803	478
1627	244
1581	43
1446	244
224	159
1862	79
491	372
791	250
753	466
1278	210
1560	475
1966	285
2001	532
1020	427
1515	11
2293	64
448	390
1623	198
2295	256
1094	516
1958	72
220	411
89	351
1901	141
1083	509
2290	133
1088	183
1927	189
612	470
488	46
1945	492
986	527
286	382
2155	300
22	87
802	446
2164	494
837	434
316	213
1826	43
319	336
1883	291
334	250
1391	220
577	137
2097	432
1332	488
1798	451
2226	468
2141	399
2103	548
2244	68
12	539
546	210
1576	328
805	412
601	166
925	278
2091	14
1729	379
1011	290
30	494
1311	111
2056	28
761	216
285	98
1563	478
1506	18
1412	461
595	129
1561	207
2266	182
906	498
418	405
2088	434
1984	366
1851	282
1498	152
1153	189
216	216
880	175
253	76
1715	15
808	203
478	123
1094	534
15	216
58	331
664	358
266	312
161	44
1338	117
1398	484
2251	325
1723	459
1890	376
1755	253
1461	341
821	53
879	549
1425	498
889	324
1947	338
1982	233
2241	335
1925	318
1329	86
246	104
2139	292
1190	255
323	109
1055	71
1039	470
776	517
289	93
902	177
1626	10
430	495
1401	262
935	106
1754	239
1099	194
357	280
138	188
1056	39
2000	365
517	218
1176	445
1346	314
49	521
777	411
2086	485
515	178
731	531
90	140
471	213
296	517
2257	112
756	193
2227	116
414	310
310	461
1537	440
683	422
2130	76
1310	6
2127	21
1794	265
1324	432
1224	255
1950	162
2051	472
1230	218
257	375
1952	96
1073	458
1190	429
2270	90
1934	199
759	262
941	41
711	50
1658	89
2111	89
1454	428
1833	490
895	83
1742	285
165	113
864	405
1620	464
259	339
2011	373
982	75
720	442
1587	522
421	282
1576	309
1096	387
2037	287
1897	278
2127	509
1092	482
678	483
1237	549
1608	380
1076	449
2041	228
1360	245
807	514
1032	19
486	518
1267	113
969	514
1164	450
1721	80
2208	369
579	510
575	84
767	417
452	115
1764	413
158	277
1588	346
606	355
1365	253
1780	26
338	14
803	6
1555	266
1191	253
968	310
1113	457
1385	351
563	220
164	132
118	72
1768	154
722	370
105	4
900	62
750	394
155	179
1372	395
1338	422
1405	547
1193	375
148	375
918	174
1123	148
2262	27
1594	333
725	9
1525	182
1058	331
1276	456
1538	92
1386	122
2237	135
655	398
1371	44
1617	261
1364	328
1282	270
1977	271
1551	122
1267	236
1256	242
2115	482
1373	206
326	266
981	248
508	69
821	536
757	520
340	348
1261	497
2093	117
109	158
1724	249
1044	505
690	464
2157	447
863	185
744	160
396	520
1731	68
1976	240
86	71
632	436
1644	18
387	329
457	93
1726	424
2024	277
1614	309
2305	12
1283	61
616	360
810	468
1212	244
220	516
1054	459
308	456
943	537
1079	66
1482	262
1147	402
406	368
1019	510
1521	526
94	395
503	109
818	112
1588	244
2122	272
298	391
1232	224
1735	348
2207	492
1385	439
778	11
939	215
1998	291
1187	220
816	504
764	445
424	375
34	502
2163	517
2191	320
1539	541
230	93
2255	545
927	284
1924	417
673	235
655	411
799	516
1069	59
437	505
1264	322
1936	173
1644	200
829	134
1626	59
668	93
1739	352
568	305
525	412
1002	465
1714	30
464	51
927	355
1292	155
299	388
1929	472
1649	142
251	165
187	429
307	130
675	539
49	252
1775	241
546	176
2304	156
599	324
1258	530
699	411
1805	428
297	510
1248	153
2077	328
1597	87
1592	387
12	105
933	107
1285	202
244	543
539	294
2096	36
589	105
455	261
521	232
137	315
908	375
1977	103
1470	332
1647	424
2020	390
332	108
1535	69
76	134
1745	434
795	541
918	338
1657	235
624	466
1323	390
43	127
1092	326
1372	477
1779	239
934	319
244	143
1879	369
1761	442
716	334
2293	92
623	475
307	235
530	10
2202	288
892	98
144	396
1270	350
739	32
941	444
488	519
2085	426
441	354
2297	320
104	227
47	156
380	154
773	263
685	241
1270	514
999	289
1737	236
898	108
252	71
362	315
151	186
894	379
1716	164
2177	304
927	496
823	139
2077	72
1661	410
464	373
246	0
49	389
512	117
1615	131
1769	114
1338	484
1310	439
1775	412
912	262
2174	259
1025	150
284	6
1041	478
2194	357
620	42
848	405
1761	129
2098	301
8	9
1573	165
2316	228
1077	429
1931	210
1093	530
560	297
1232	119
1791	398
2180	247
958	60
2236	291
764	515
1237	349
1829	172
72	240
338	20
465	10
2188	473
1623	334
79	282
1025	317
648	540
583	137
354	550
977	272
557	369
855	13
339	527
356	99
1840	513
378	445
1729	65
202	379
1263	413
1263	28
679	419
1098	302
1265	457
1935	306
1876	310
523	107
1930	342
819	324
760	545
1280	520
2136	153
1571	259
947	423
1067	415
1709	204
1271	10
1536	331
1109	172
1764	534
609	548
1649	0
832	95
727	474
746	200
1885	216
859	32
22	128
535	340
1764	101
127	302
1473	36
1771	161
165	504
558	539
1557	63
1923	414
1054	35
2011	381
1244	383
2186	330
1099	1
93	224
2186	542
49	478
1843	329
1753	412
2277	138
2233	347
1893	284
1081	461
770	210
1413	268
2219	155
1500	40
1748	308
931	263
1587	509
2250	251
353	475
1600	125
2191	202
463	53
865	216
276	439
489	422
1326	23
2209	488
863	76
1499	135
1043	440
935	394
2207	519
2123	82
392	495
1173	196
2304	185
812	288
880	539
1589	307
984	443
7	78
2150	417
1044	227
1869	55
2280	79
421	483
1894	179
2161	442
1321	431
1495	119
1879	110
1779	181
1630	332
1852	475
1012	322
664	112
716	235
1940	509
1269	328
433	464
981	355
816	457
1746	526
596	439
2253	518
156	36
2222	458
504	385
523	261
346	229
1311	289
48	176
1250	284
2158	510
2194	426
1012	23
1728	271
2279	296
758	5
1725	359
1711	102
1916	142
278	453
349	330
1651	56
694	105
865	280
1046	79
1226	151
1272	420
588	380
373	42
2165	211
2222	369
1102	360
2095	538
1531	358
367	287
758	540
2278	538
317	286
1511	205
2042	403
832	259
515	56
738	242
1083	411
2139	340
1602	68
869	501
252	304
2164	11
153	487
2277	392
205	214
1765	211
1602	442
268	93
1739	270
625	352
1005	309
2255	283
1023	410
1958	277
2195	503
579	275
1279	17
836	307
2092	537
1265	264
1434	325
1976	548
955	376
681	414
1295	507
605	49
1737	422
1746	530
2053	66
946	120
1826	117
2144	145
652	41
1041	461
2117	62
1607	334
998	380
133	356
1603	74
847	210
1030	237
596	228
1557	30
982	435
624	529
1066	160
1035	37
103	335
260	1
1726	278
2090	486
1480	521
110	142
1474	113
839	443
2014	103
52	330
1430	153
783	295
143	264
1599	338
1314	526
1055	273
3	512
29	467
304	386
2099	433
1832	462
273	184
793	216
1189	1
1492	391
1492	282
1150	463
586	256
1068	370
1325	198
1187	293
153	276
1769	91
1246	341
108	481
343	208
1694	305
2113	119
261	14
835	402
1969	488
1229	66
1151	227
2167	261
2132	255
713	103
1121	39
197	117
1605	265
2006	350
577	245
1704	495
233	201
710	117
1949	420
2254	402
279	499
2262	364
2227	207
1617	503
1380	525
612	271
2101	207
1933	392
965	295
1608	496
1247	70
2064	48
1682	27
1872	216
1310	84
1093	541
2266	222
285	140
983	389
786	416
2196	50
1555	153
15	228
509	289
494	490
1752	312
1311	121
440	502
1239	228
2117	171
1330	134
97	285
1362	67
785	251
752	356
1466	454
1622	283
884	82
1498	523
503	525
1839	200
1451	298
2077	193
1767	199
914	179
1458	250
1739	349
1118	366
764	330
1387	413
2087	310
14	127
1177	171
589	258
778	440
1269	513
1308	93
10	283
1812	468
542	295
1360	525
1101	341
200	40
134	131
1223	21
687	278
1172	189
1333	262
792	493
1604	287
638	425
209	23
258	515
943	314
120	472
1120	477
1844	176
585	58
2010	64
892	476
1325	469
152	215
1474	496
686	361
831	221
891	532
572	435
1156	542
1580	392
1302	522
20	158
794	107
600	251
1416	201
432	398
596	160
2033	252
1764	513
2110	234
660	383
851	176
855	391
377	286
703	227
753	357
2138	283
1798	78
2159	184
249	220
556	17
1305	30
1932	81
1493	303
1877	297
1373	359
1950	113
491	375
2039	192
727	277
1322	25
2083	388
2270	390
967	257
1550	95
1917	317
700	508
776	523
1103	408
160	19
667	57
1646	157
244	212
107	404
1353	183
1341	207
2168	336
589	407
954	299
1493	286
1569	83
2122	379
1189	149
609	66
1146	349
1261	49
190	387
1143	440
1168	196
1029	404
772	425
587	398
1610	287
1494	288
184	302
814	120
813	277
108	533
149	475
149	207
2262	432
1712	535
206	96
1406	542
1043	231
1462	263
1363	36
327	244
457	481
524	249
1755	502
2090	461
253	450
106	405
1446	112
444	437
2128	257
1922	504
1499	119
1056	465
1	370
2156	191
233	106
1955	274
631	187
712	51
1925	286
645	248
879	220
2180	541
1143	540
1594	156
289	136
370	63
886	205
2199	416
2025	523
1506	415
965	456
433	187
2077	554
472	1
838	130
55	87
2286	196
1699	197
444	52
1302	359
578	442
1783	115
1365	256
244	459
1249	187
764	529
1400	459
1447	57
968	34
671	500
1288	527
52	258
931	355
1043	177
61	15
748	31
89	286
383	288
1355	522
38	174
1734	531
2216	244
1443	537
1759	227
1071	187
1070	333
942	221
1765	264
604	155
430	537
1187	508
40	9
2121	463
1573	151
27	112
806	87
1357	370
1685	118
2185	405
9	552
1143	327
1941	431
541	383
149	205
1240	288
1599	481
404	351
1195	253
998	105
1366	97
1627	136
1649	104
2251	208
128	507
2046	201
997	71
588	36
1142	18
2095	333
1721	58
772	380
1506	458
1277	453
1088	383
86	169
563	13
395	318
1691	293
216	487
2265	488
2219	523
1283	48
1377	160
259	348
872	474
402	525
2019	545
975	159
640	525
1323	467
478	71
1594	210
895	181
1834	69
615	398
329	196
293	446
1430	398
1499	320
1901	454
1996	427
1341	84
1328	77
2122	364
1312	197
1443	157
1332	159
1953	125
374	347
496	127
1662	143
2022	210
85	161
1796	474
1280	84
8	470
650	355
426	478
1402	260
622	115
1817	391
135	461
1841	54
1671	97
1866	325
1998	179
367	137
2310	495
363	140
840	499
294	355
129	372
1907	147
1098	68
1697	50
1616	334
354	54
1539	211
